         0.12124E+02         0.39500E+02         0.51435E-01
         0.12124E+02         0.40500E+02         0.46907E-01
         0.12124E+02         0.41500E+02         0.41830E-01
         0.12124E+02         0.42500E+02         0.36201E-01
         0.12124E+02         0.43500E+02         0.30023E-01
         0.12124E+02         0.44500E+02         0.23303E-01
         0.12124E+02         0.45500E+02         0.16052E-01
         0.12124E+02         0.46500E+02         0.82806E-02
         0.12124E+02         0.47500E+02         0.00000E+00
 
         0.12990E+02         0.14000E+02         0.00000E+00
         0.12990E+02         0.15000E+02         0.80639E-02
         0.12990E+02         0.16000E+02         0.15705E-01
         0.12990E+02         0.17000E+02         0.22905E-01
         0.12990E+02         0.18000E+02         0.29644E-01
         0.12990E+02         0.19000E+02         0.35901E-01
         0.12990E+02         0.20000E+02         0.41659E-01
         0.12990E+02         0.21000E+02         0.46907E-01
         0.12990E+02         0.22000E+02         0.51637E-01
         0.12990E+02         0.23000E+02         0.55848E-01
         0.12990E+02         0.24000E+02         0.59541E-01
         0.12990E+02         0.25000E+02         0.62721E-01
         0.12990E+02         0.26000E+02         0.65394E-01
         0.12990E+02         0.27000E+02         0.67567E-01
         0.12990E+02         0.28000E+02         0.69249E-01
         0.12990E+02         0.29000E+02         0.70445E-01
         0.12990E+02         0.30000E+02         0.71161E-01
         0.12990E+02         0.31000E+02         0.71399E-01
         0.12990E+02         0.32000E+02         0.71161E-01
         0.12990E+02         0.33000E+02         0.70445E-01
         0.12990E+02         0.34000E+02         0.69249E-01
         0.12990E+02         0.35000E+02         0.67567E-01
         0.12990E+02         0.36000E+02         0.65394E-01
         0.12990E+02         0.37000E+02         0.62721E-01
         0.12990E+02         0.38000E+02         0.59541E-01
         0.12990E+02         0.39000E+02         0.55848E-01
         0.12990E+02         0.40000E+02         0.51637E-01
         0.12990E+02         0.41000E+02         0.46907E-01
         0.12990E+02         0.42000E+02         0.41659E-01
         0.12990E+02         0.43000E+02         0.35901E-01
         0.12990E+02         0.44000E+02         0.29644E-01
         0.12990E+02         0.45000E+02         0.22905E-01
         0.12990E+02         0.46000E+02         0.15705E-01
         0.12990E+02         0.47000E+02         0.80639E-02
         0.12990E+02         0.48000E+02         0.00000E+00
 
         0.13856E+02         0.13500E+02         0.00000E+00
         0.13856E+02         0.14500E+02         0.77579E-02
         0.13856E+02         0.15500E+02         0.15197E-01
         0.13856E+02         0.16500E+02         0.22287E-01
         0.13856E+02         0.17500E+02         0.28997E-01
         0.13856E+02         0.18500E+02         0.35291E-01
         0.13856E+02         0.19500E+02         0.41143E-01
         0.13856E+02         0.20500E+02         0.46530E-01
         0.13856E+02         0.21500E+02         0.51435E-01
         0.13856E+02         0.22500E+02         0.55848E-01
         0.13856E+02         0.23500E+02         0.59763E-01
         0.13856E+02         0.24500E+02         0.63178E-01
         0.13856E+02         0.25500E+02         0.66094E-01
         0.13856E+02         0.26500E+02         0.68516E-01
         0.13856E+02         0.27500E+02         0.70445E-01
         0.13856E+02         0.28500E+02         0.71888E-01
         0.13856E+02         0.29500E+02         0.72848E-01
         0.13856E+02         0.30500E+02         0.73327E-01
         0.13856E+02         0.31500E+02         0.73327E-01
         0.13856E+02         0.32500E+02         0.72848E-01
         0.13856E+02         0.33500E+02         0.71888E-01
         0.13856E+02         0.34500E+02         0.70445E-01
         0.13856E+02         0.35500E+02         0.68516E-01
         0.13856E+02         0.36500E+02         0.66094E-01
         0.13856E+02         0.37500E+02         0.63178E-01
         0.13856E+02         0.38500E+02         0.59763E-01
         0.13856E+02         0.39500E+02         0.55848E-01
         0.13856E+02         0.40500E+02         0.51435E-01
         0.13856E+02         0.41500E+02         0.46530E-01
         0.13856E+02         0.42500E+02         0.41143E-01
         0.13856E+02         0.43500E+02         0.35291E-01
         0.13856E+02         0.44500E+02         0.28997E-01
         0.13856E+02         0.45500E+02         0.22287E-01
         0.13856E+02         0.46500E+02         0.15197E-01
         0.13856E+02         0.47500E+02         0.77579E-02
         0.13856E+02         0.48500E+02         0.00000E+00
 
         0.14722E+02         0.13000E+02         0.00000E+00
         0.14722E+02         0.14000E+02         0.73436E-02
         0.14722E+02         0.15000E+02         0.14500E-01
         0.14722E+02         0.16000E+02         0.21422E-01
         0.14722E+02         0.17000E+02         0.28056E-01
         0.14722E+02         0.18000E+02         0.34352E-01
         0.14722E+02         0.19000E+02         0.40268E-01
         0.14722E+02         0.20000E+02         0.45768E-01
         0.14722E+02         0.21000E+02         0.50825E-01
         0.14722E+02         0.22000E+02         0.55421E-01
         0.14722E+02         0.23000E+02         0.59541E-01
         0.14722E+02         0.24000E+02         0.63178E-01
         0.14722E+02         0.25000E+02         0.66327E-01
         0.14722E+02         0.26000E+02         0.68988E-01
         0.14722E+02         0.27000E+02         0.71161E-01
         0.14722E+02         0.28000E+02         0.72848E-01
         0.14722E+02         0.29000E+02         0.74050E-01
         0.14722E+02         0.30000E+02         0.74771E-01
         0.14722E+02         0.31000E+02         0.75011E-01
         0.14722E+02         0.32000E+02         0.74771E-01
         0.14722E+02         0.33000E+02         0.74050E-01
         0.14722E+02         0.34000E+02         0.72848E-01
         0.14722E+02         0.35000E+02         0.71161E-01
         0.14722E+02         0.36000E+02         0.68988E-01
         0.14722E+02         0.37000E+02         0.66327E-01
         0.14722E+02         0.38000E+02         0.63178E-01
         0.14722E+02         0.39000E+02         0.59541E-01
         0.14722E+02         0.40000E+02         0.55421E-01
         0.14722E+02         0.41000E+02         0.50825E-01
         0.14722E+02         0.42000E+02         0.45768E-01
         0.14722E+02         0.43000E+02         0.40268E-01
         0.14722E+02         0.44000E+02         0.34352E-01
         0.14722E+02         0.45000E+02         0.28056E-01
         0.14722E+02         0.46000E+02         0.21422E-01
         0.14722E+02         0.47000E+02         0.14500E-01
         0.14722E+02         0.48000E+02         0.73436E-02
         0.14722E+02         0.49000E+02         0.00000E+00
 
         0.15588E+02         0.12500E+02         0.00000E+00
         0.15588E+02         0.13500E+02         0.67892E-02
         0.15588E+02         0.14500E+02         0.13571E-01
         0.15588E+02         0.15500E+02         0.20265E-01
         0.15588E+02         0.16500E+02         0.26783E-01
         0.15588E+02         0.17500E+02         0.33052E-01
         0.15588E+02         0.18500E+02         0.39008E-01
         0.15588E+02         0.19500E+02         0.44601E-01
         0.15588E+02         0.20500E+02         0.49795E-01
         0.15588E+02         0.21500E+02         0.54559E-01
         0.15588E+02         0.22500E+02         0.58872E-01
         0.15588E+02         0.23500E+02         0.62721E-01
         0.15588E+02         0.24500E+02         0.66094E-01
         0.15588E+02         0.25500E+02         0.68988E-01
         0.15588E+02         0.26500E+02         0.71399E-01
         0.15588E+02         0.27500E+02         0.73327E-01
         0.15588E+02         0.28500E+02         0.74771E-01
         0.15588E+02         0.29500E+02         0.75733E-01
         0.15588E+02         0.30500E+02         0.76214E-01
         0.15588E+02         0.31500E+02         0.76214E-01
         0.15588E+02         0.32500E+02         0.75733E-01
         0.15588E+02         0.33500E+02         0.74771E-01
         0.15588E+02         0.34500E+02         0.73327E-01
         0.15588E+02         0.35500E+02         0.71399E-01
         0.15588E+02         0.36500E+02         0.68988E-01
         0.15588E+02         0.37500E+02         0.66094E-01
         0.15588E+02         0.38500E+02         0.62721E-01
         0.15588E+02         0.39500E+02         0.58872E-01
         0.15588E+02         0.40500E+02         0.54559E-01
         0.15588E+02         0.41500E+02         0.49795E-01
         0.15588E+02         0.42500E+02         0.44601E-01
         0.15588E+02         0.43500E+02         0.39008E-01
         0.15588E+02         0.44500E+02         0.33052E-01
         0.15588E+02         0.45500E+02         0.26783E-01
         0.15588E+02         0.46500E+02         0.20265E-01
         0.15588E+02         0.47500E+02         0.13571E-01
         0.15588E+02         0.48500E+02         0.67892E-02
         0.15588E+02         0.49500E+02         0.00000E+00
 
         0.16454E+02         0.12000E+02         0.00000E+00
         0.16454E+02         0.13000E+02         0.60370E-02
         0.16454E+02         0.14000E+02         0.12340E-01
         0.16454E+02         0.15000E+02         0.18748E-01
         0.16454E+02         0.16000E+02         0.25120E-01
         0.16454E+02         0.17000E+02         0.31342E-01
         0.16454E+02         0.18000E+02         0.37325E-01
         0.16454E+02         0.19000E+02         0.43003E-01
         0.16454E+02         0.20000E+02         0.48324E-01
         0.16454E+02         0.21000E+02         0.53249E-01
         0.16454E+02         0.22000E+02         0.57748E-01
         0.16454E+02         0.23000E+02         0.61801E-01
         0.16454E+02         0.24000E+02         0.65394E-01
         0.16454E+02         0.25000E+02         0.68516E-01
         0.16454E+02         0.26000E+02         0.71161E-01
         0.16454E+02         0.27000E+02         0.73327E-01
         0.16454E+02         0.28000E+02         0.75011E-01
         0.16454E+02         0.29000E+02         0.76214E-01
         0.16454E+02         0.30000E+02         0.76936E-01
         0.16454E+02         0.31000E+02         0.77177E-01
         0.16454E+02         0.32000E+02         0.76936E-01
         0.16454E+02         0.33000E+02         0.76214E-01
         0.16454E+02         0.34000E+02         0.75011E-01
         0.16454E+02         0.35000E+02         0.73327E-01
         0.16454E+02         0.36000E+02         0.71161E-01
         0.16454E+02         0.37000E+02         0.68516E-01
         0.16454E+02         0.38000E+02         0.65394E-01
